disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,linked_from,album_type,album_name,release_year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1,167018,True,6pmZMP2ET1OJi5rKfLO8jD,False,True,3:15,67,6,track,,album,COSMIC,2018,pop,0.651,0.654,1,-5.481,1,0.0466,0.385,0.0,0.181,0.539,141.975,4
1,110861,False,4BWJGWmzbjsnA94Weyi5j4,False,True,4am,70,1,track,,single,4am,2018,pop,0.416,0.389,9,-13.696,1,0.0385,0.672,0.38,0.205,0.295,168.897,4
1,223000,True,6lruHh1jF7ezgbLv72xYmf,False,True,FML,70,2,track,,single,Living Facts,2018,pop,0.822,0.575,5,-5.95,1,0.0934,0.113,0.0,0.106,0.616,100.087,4
1,192000,True,3OaunNUlXXs5e2PXtNAzzG,False,True,UCLA,68,13,track,,album,NOVA,2018,pop,0.536,0.879,1,-3.019,1,0.0621,0.0742,0.0,0.0847,0.334,140.137,4
1,175213,True,0gV5B7zmJkS1aaH9APokrH,False,True,Wow Freestyle (feat. Kendrick Lamar),71,11,track,,album,Redemption,2018,pop,0.782,0.633,8,-4.644,1,0.341,0.0355,0.0,0.0615,0.749,150.055,4
1,168739,False,5HzrX4aKVfb1NQCsaqf6R0,False,True,Cocaine Sunday,68,4,track,,album,Sensitive G,2018,pop,0.544,0.765,4,-6.491,1,0.0259,0.00818,0.821,0.15,0.429,153.916,4
1,169566,False,2wVDWtLKXunswWecARNILj,False,True,SOLO,74,1,track,,single,SOLO,2018,pop,0.751,0.642,3,-5.165,0,0.087,0.0861,0.0,0.0953,0.388,95.045,4
1,226742,True,7IBSffWIu7P2MC7kMwy2FM,False,True,Hopeless Romantic (feat. Swae Lee),68,12,track,,album,Rolling Papers 2,2018,pop,0.877,0.477,9,-7.379,0,0.0587,0.307,0.0,0.0929,0.552,127.023,4
1,188290,False,1kFpL1itkwkdhO6kcmNJra,False,True,Die From A Broken Heart,67,1,track,,single,Die From A Broken Heart,2018,pop,0.607,0.514,4,-6.631,1,0.0323,0.363,0.0,0.258,0.414,75.978,4
1,235545,True,6V1bu6o1Yo5ZXnsCJU8Ovk,False,True,Girls Like You (feat. Cardi B) - Cardi B Version,66,16,track,,album,Red Pill Blues (Deluxe),2018,pop,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,4
1,226973,False,4eWQlBRaTjPPUlzacqEeoQ,False,True,Never Be the Same,74,1,track,,album,Camila,2018,pop,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,4
1,175229,True,1ZAyjvIk9YiD76yYy0TEG6,False,True,Plug Walk,72,5,track,,album,The World Is Yours,2018,pop,0.876,0.519,11,-6.531,1,0.143,0.202,0.0,0.108,0.158,94.981,4
1,169920,False,08tq1XcHwVt5PHXUo87i0D,False,True,All To Myself,66,4,track,,album,Dan + Shay,2018,pop,0.646,0.781,1,-4.616,1,0.0313,0.208,0.0,0.125,0.565,94.975,4
1,207904,False,4hQ6UGyWQIGJmHSo0J88JW,False,True,Back To You - From 13 Reasons Why – Season 2 Soundtrack,74,1,track,,single,Back To You (From 13 Reasons Why – Season 2 Soundtrack),2018,pop,0.601,0.724,6,-4.856,1,0.0486,0.0945,1.68e-06,0.12,0.508,102.061,4
1,185142,False,7CHMY5TN1e8oqDnRwwJR61,False,True,Ghost,66,1,track,,album,At Least I Tried,2018,pop,0.75,0.637,1,-8.473,1,0.0673,0.303,0.0042,0.0621,0.33,139.983,4
1,142500,True,5RxpYHVbGJPOvSEATQyg9P,False,True,Lucy,68,1,track,,single,Lucy,2018,pop,0.647,0.537,6,-12.006,0,0.21,0.43,0.000258,0.119,0.846,84.46,4
1,195405,False,62d6YXEYxmMWAuLpw1EysL,False,True,Garden Kisses,67,1,track,,single,Garden Kisses,2018,pop,0.478,0.373,5,-9.505,1,0.0317,0.915,6.36e-06,0.128,0.354,120.129,4
1,207692,False,6zHyWsqTzT6Fympdy9KQDQ,False,True,Dontmakemefallinlove,67,2,track,,single,Chiquito,2018,pop,0.387,0.904,8,-4.935,1,0.0738,0.37,0.425,0.0754,0.839,103.798,4
1,252240,True,6xbraxG0bSBOuAr5IUXmtM,False,True,iSpy (feat. Lil Yachty),66,15,track,,album,Light of Mine,2018,pop,0.723,0.654,0,-6.82,1,0.298,0.384,0.0,0.384,0.675,149.949,4
1,201200,False,79esEXlqqmq0GPz0xQSZTV,False,True,Lost In Japan,72,6,track,,album,Shawn Mendes,2018,pop,0.713,0.738,10,-6.784,1,0.374,0.255,0.0,0.106,0.425,105.027,4
1,235225,False,4LyIHEDbAWDeKV0JbVZae9,False,True,affection,68,3,track,,single,we just need some time together,2018,pop,0.394,0.565,2,-7.264,1,0.126,0.518,1.68e-06,0.0853,0.308,90.773,4
1,222865,False,7n1940b6kHcaEewFSZXnXa,False,True,Better Not (with Wafia),67,3,track,,single,Kids At Play- EP,2018,pop,0.783,0.537,9,-2.921,1,0.0795,0.278,0.0,0.229,0.393,113.988,4
1,172106,True,0WdR2AyLW1Drd3OUdwezM0,False,True,everytime,71,8,track,,album,Sweetener,2018,pop,0.71,0.614,10,-6.757,0,0.0431,0.186,0.0,0.0974,0.658,148.152,4
1,191699,True,2qsQ8eVDPmobZpvDxQCVQu,False,True,Barbie Tingz,67,1,track,,single,Barbie Tingz,2018,pop,0.917,0.679,6,-6.083,1,0.266,0.0867,0.0,0.588,0.453,102.449,4
1,155205,False,1vdjJ55uw3WOuu7ZSyABFP,False,True,Teenage Mind,70,1,track,,single,Teenage Mind,2018,pop,0.671,0.335,4,-9.719,0,0.0605,0.756,1.85e-06,0.109,0.115,119.369,4
1,182900,False,02wNtFxlr9dLmZXKT5TIF5,False,True,Over the Moon,66,5,track,,single,"Superclean, Vol. II",2018,pop,0.684,0.232,0,-13.249,1,0.0297,0.86,0.404,0.135,0.387,73.518,4
1,202300,True,3yXFcbGxFn2au5q3pShkAe,False,True,Me Too,66,10,track,,album,Luca Brasi 3,2018,pop,0.726,0.605,7,-5.002,1,0.296,0.152,0.0,0.642,0.36,139.233,4
1,224284,True,0dIoGTQXDh1wVnhIiSyYEa,False,True,Bartier Cardi (feat. 21 Savage),67,10,track,,album,Invasion of Privacy,2018,pop,0.908,0.524,1,-7.955,1,0.181,0.00111,0.000678,0.383,0.109,138.015,4
1,200853,False,6wmAHw1szh5RCKSRjiXhPe,False,True,How Long,73,4,track,,album,Voicenotes,2018,pop,0.845,0.561,1,-5.253,0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974,4
1,286928,False,0Eqg0CQ7bK3RQIMPw1A7pl,False,True,Malibu Nights,75,9,track,,album,Malibu Nights,2018,pop,0.559,0.422,11,-11.89,1,0.195,0.701,1.99e-06,0.0853,0.191,74.002,4
1,233000,False,3vWzyGTu6Ovo1GdrcJqH6e,False,True,Scared of the Dark (feat. XXXTENTACION),71,11,track,,compilation,Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture),2018,pop,0.443,0.623,0,-6.717,0,0.0718,0.0468,0.0,0.247,0.156,79.365,4
1,198453,False,0pMfPzdRiPAoSM9yWF4OcT,False,True,Golden Hour,66,12,track,,album,Golden Hour,2018,pop,0.611,0.555,6,-6.372,0,0.0274,0.0952,0.0,0.11,0.413,88.969,4
1,177139,True,5DfWF0jqMgZDCiu9zJENTA,False,True,Ring (feat. Kehlani),67,8,track,,album,Invasion of Privacy,2018,pop,0.767,0.543,1,-7.881,0,0.103,0.049,0.0,0.115,0.485,106.029,4
1,237240,True,0ZNrc4kNeQYD9koZ3KvCsy,False,True,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",68,7,track,,album,STAY DANGEROUS,2018,pop,0.745,0.346,1,-7.709,1,0.331,0.00552,0.0,0.0881,0.112,203.911,4
1,391829,True,1yYlpGuBiRRf33e1gY61bN,False,True,Night Shift,66,1,track,,album,Historian,2018,pop,0.48,0.311,9,-7.887,1,0.0258,0.313,1.52e-05,0.113,0.162,86.15,4
1,216631,True,10Igtw8bSDyyFs7KIsKngZ,False,True,Freaky Friday (feat. Chris Brown),71,1,track,,single,Freaky Friday (feat. Chris Brown),2018,pop,0.755,0.599,8,-5.042,1,0.224,0.147,0.0,0.109,0.755,133.123,4
1,203161,True,2G1tXoGBaEMJ7FKGnkf6ud,False,True,Wake Up in the Sky,71,11,track,,album,Evil Genius,2018,pop,0.8,0.578,4,-5.144,0,0.0485,0.00381,0.0,0.367,0.367,143.01,4
1,184560,False,0E9ZjEAyAwOXZ7wJC0PD33,False,True,In My Mind,79,1,track,,single,In My Mind,2018,pop,0.694,0.77,6,-5.335,1,0.149,0.176,1.1e-05,0.118,0.163,125.905,4
1,128888,True,5aqu5xhPqoOWqF71PkfgM8,False,True,ATTENTION,70,1,track,,album,BALLADS 1,2018,pop,0.787,0.312,7,-12.401,1,0.0383,0.895,0.0224,0.115,0.425,119.899,4
1,278893,False,1LhMopPAallLeaeNutqbgS,False,True,Say Something (feat. Chris Stapleton),71,9,track,,album,Man of the Woods,2018,pop,0.707,0.632,10,-7.031,1,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,4
1,233374,False,5poS8LyxohSACjuIZ61EyS,False,True,Hey Kids,69,1,track,,single,Hey Kids,2018,pop,0.581,0.533,4,-8.433,0,0.0274,0.0217,0.00539,0.259,0.466,87.017,4
1,190348,True,7kQkmyoHCEqwe7QwDbkSXM,False,True,Let's Fall in Love for the Night,72,1,track,,single,Let’s Fall In Love For The Night,2018,pop,0.737,0.408,5,-7.941,1,0.104,0.802,0.0,0.171,0.374,127.921,4
1,201526,False,4QtiVmuA88tPQiCOHZuQ5b,False,True,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",80,1,track,,single,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",2018,pop,0.792,0.895,1,-3.112,0,0.0589,0.165,0.0,0.0501,0.794,94.968,4
1,217813,True,6iOvnACn4ChlAw4lWUU4dd,False,True,Go To Town,66,1,track,,album,Amala,2018,pop,0.71,0.71,0,-2.474,1,0.0579,0.0716,1.07e-06,0.206,0.7,169.944,4
1,211165,False,1zFbBrZmJr1Z49HYe84dBg,False,True,Harvey,68,1,track,,album,Invitation to Her's,2018,pop,0.588,0.855,9,-6.153,1,0.0372,0.0735,0.815,0.128,0.717,141.941,4
1,266666,True,2y7JqO7Jc7ErdOmxpvifRF,False,True,Crush,66,1,track,,single,Crush,2018,pop,0.401,0.505,5,-8.574,1,0.0252,0.0869,0.779,0.11,0.287,97.796,4
1,246777,False,2IIFeudT6BVFwiwydHK4BM,False,True,I Love My Boyfriend,68,4,track,,album,The Loneliest Girl,2018,pop,0.615,0.514,7,-7.65,0,0.0243,0.353,0.00145,0.109,0.237,75.67,4
1,182160,False,2TIlqbIneP0ZY1O0EzYLlc,False,True,Someone You Loved,75,3,track,,single,Breach,2018,pop,0.501,0.405,1,-5.679,1,0.0319,0.751,0.0,0.105,0.446,109.891,4
1,189608,False,2pyjbGTpJCPjMYwCbdymiF,False,True,Dazed & Confused,67,1,track,,single,Dazed & Confused,2018,pop,0.688,0.5,2,-7.411,1,0.138,0.102,0.0,0.355,0.418,127.906,3
1,179146,False,6h3lMAmmpQDFqoHk9F99IR,False,True,S.L.U.T.,67,12,track,,album,aurora,2018,pop,0.722,0.773,5,-4.378,0,0.0792,0.0598,0.0,0.179,0.724,94.997,4
1,233785,False,7asyVbwQE7IbA3x2be7bdI,False,True,Fool,67,4,track,,album,Lemon Boy,2018,pop,0.675,0.464,1,-9.277,1,0.151,0.0635,0.073,0.0711,0.129,79.55,4
2,262453,True,4c2xt1trwYZpMqPWY35Xi9,False,True,Jaded,68,3,track,,album,Scorpion,2018,pop,0.764,0.271,0,-5.697,1,0.0414,0.037,0.0,0.175,0.0371,116.019,4
1,206511,True,5SlU0Yhi51jobhEiGE4xDv,False,True,2 soon,73,1,track,,single,2 soon,2018,pop,0.517,0.663,6,-6.688,0,0.0375,0.146,0.0,0.322,0.146,174.032,4
1,202626,True,4gZDCOFuLCxCRWNhSEcOtJ,False,True,These Days,67,4,track,,single,Spring EP,2018,pop,0.655,0.668,0,-6.733,1,0.0272,0.0398,0.0302,0.0759,0.867,93.003,4
1,213309,False,5N5k9nd479b1xpDZ4usjrg,False,True,Promises (with Sam Smith),77,1,track,,single,Promises (with Sam Smith),2018,pop,0.781,0.768,11,-5.991,1,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,4
1,216752,False,4khWEpnaijN0G1x019Uzdr,False,True,No Se Va,83,5,track,,album,Balas Perdidas,2018,pop,0.734,0.685,0,-5.37,1,0.0453,0.117,0.0,0.109,0.754,92.042,4
1,176803,True,77UXyXy6qie0sOtLdEIH4A,False,True,Demons,69,3,track,,album,In Tongues (Deluxe),2018,pop,0.458,0.378,2,-11.354,0,0.15,0.416,0.0919,0.0966,0.037,168.232,3
1,178242,False,5TVirkSwFEXF1nLJEebe2I,False,True,Beautiful,68,13,track,,album,COSMIC,2018,pop,0.666,0.677,2,-5.743,1,0.0326,0.214,0.0,0.0979,0.178,100.014,4
1,191100,False,5sbooPcNgIE22DwO0VNGUJ,False,True,POP/STARS,73,1,track,,single,POP/STARS,2018,pop,0.566,0.769,7,-4.342,1,0.0872,0.0183,0.0,0.108,0.385,170.036,4
1,223542,True,5YAP8zpqj1eIX88makBjDe,False,True,Roses (with Juice WRLD feat. Brendon Urie),66,1,track,,single,Roses (with Juice WRLD feat. Brendon Urie),2018,pop,0.613,0.6,8,-7.097,1,0.154,0.166,0.0,0.117,0.532,147.059,4
1,238053,True,0YAQnYt2oB8OdoaeqnHyTI,False,True,Tribe (with J. Cole),70,3,track,,album,Milky Way,2018,pop,0.755,0.594,7,-5.906,1,0.216,0.241,0.0,0.107,0.237,178.929,4
1,192840,False,5NfJGBAL9mgFPRQxKJmiX2,False,True,Miss Me More,64,2,track,,album,Unapologetically (Deluxe Edition),2018,pop,0.643,0.72,2,-7.146,1,0.0527,0.014,0.0,0.0834,0.491,96.028,4
1,189506,True,14kYOiFVPb7E7NfFbqhdln,False,True,goodnight n go,70,13,track,,album,Sweetener,2018,pop,0.708,0.454,1,-7.07,1,0.0395,0.0217,0.0,0.073,0.24,110.963,4
1,305000,False,21uFPefbgeR3QLVJWATlrr,False,True,Scott Street,69,5,track,,album,Stranger in the Alps (Deluxe Edition),2018,pop,0.508,0.417,10,-9.632,1,0.0296,0.77,0.0928,0.0887,0.483,134.944,4
1,148259,True,7lozLnUfzcgEpMMVQI7yhA,False,True,Why,70,5,track,,album,COSMIC,2018,pop,0.676,0.67,8,-6.584,1,0.0374,0.353,0.0,0.103,0.54,113.01,4
1,208493,True,70khXICDeTTxgYtw3EysKH,False,True,sweetener,68,6,track,,album,Sweetener,2018,pop,0.721,0.459,4,-6.408,1,0.032,0.248,0.0,0.212,0.46,119.914,4
1,212733,False,72gv4zhNvRVdQA0eOenCal,False,True,Symphony (feat. Zara Larsson),76,1,track,,album,What Is Love? (Deluxe Edition),2018,pop,0.715,0.605,0,-5.128,0,0.0428,0.239,1.41e-05,0.189,0.454,122.956,4
1,163974,True,1dUHF4RyMmMTveJ0Rby6Xm,False,True,Can’t Take A Joke,69,9,track,,album,Scorpion,2018,pop,0.761,0.598,10,-7.249,0,0.182,0.126,0.0,0.0839,0.446,173.897,4
1,248335,False,3TgMcrV32NUKjEG2ujn9eh,False,True,It's Not Living (If It's Not With You),73,11,track,,album,A Brief Inquiry Into Online Relationships,2018,pop,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,4
1,261734,False,0elCmyfISzkP5tAYTVuYjS,False,True,August,65,5,track,,single,Citrona,2018,pop,0.45,0.602,6,-4.301,1,0.0273,0.0892,0.00625,0.107,0.16,172.161,4
1,216539,False,4rHfpAN2CK3H6eRWd7j7E0,False,True,Fear,67,2,track,,album,A Different Age,2018,pop,0.716,0.447,2,-8.314,1,0.0388,0.701,0.429,0.0855,0.506,93.955,4
1,246327,False,2mj7x99sNUsVHPBRK51zlG,False,True,Electric (feat. Khalid),67,9,track,,album,The Color Of You,2018,pop,0.599,0.396,10,-10.489,0,0.0392,0.738,2.19e-05,0.102,0.134,111.072,4
1,234308,True,7gwLQ4tZ5UdZ7qNcDyJ8wr,False,True,Cold (feat. Future),65,15,track,,album,Red Pill Blues (Deluxe),2018,pop,0.693,0.717,9,-6.346,0,0.107,0.14,0.0,0.0464,0.412,99.836,4
1,197938,False,18W92Zm1KjLCbUIszOhpkD,False,True,I Wanna Know (feat. Bea Miller),67,1,track,,single,I Wanna Know (feat. Bea Miller),2018,pop,0.661,0.725,6,-4.859,1,0.0563,0.0253,0.0,0.123,0.605,119.927,4
1,238200,False,5iwz1NiezX7WWjnCgY5TH4,False,True,Calma - Remix,75,1,track,,single,Calma (Remix),2018,pop,0.826,0.773,11,-4.218,0,0.0524,0.323,0.0,0.143,0.761,126.899,4
1,190026,False,4zRZAmBQP8vhNPf9i9opXt,False,True,8 Letters,75,1,track,,album,8 Letters,2018,pop,0.607,0.478,1,-5.702,0,0.031,0.649,0.0,0.0928,0.255,88.979,4
1,134213,True,4dV3okcjbQwTcg4ObIGr4N,False,True,Bitchuary,64,9,track,,album,Captain Hook,2018,pop,0.762,0.383,5,-10.098,0,0.202,0.35,0.0,0.127,0.441,92.947,4
1,166476,True,0RRm4OS5ymfZryXBuj0G2m,False,True,Twerk (feat. Cardi B),65,2,track,,album,Girl Code,2018,pop,0.788,0.842,4,-4.006,0,0.142,0.121,0.00112,0.166,0.481,190.077,4
1,218293,False,6mQLN3zRtAp6ovjusyYKrV,False,True,Rewrite The Stars (with James Arthur & Anne-Marie),75,1,track,,single,Rewrite The Stars (with James Arthur & Anne-Marie),2018,pop,0.67,0.743,10,-4.993,1,0.0393,0.237,0.0,0.465,0.571,125.944,4
1,361760,True,5OuJTtNve7FxUX82eEBupN,False,True,Tommy's Party,67,9,track,,album,Being So Normal,2018,pop,0.565,0.438,7,-8.722,1,0.0311,0.122,0.0469,0.108,0.211,133.949,4
1,207029,False,4keoy2fqgwGnbWlm3ZVZFa,False,True,Happy Now,71,1,track,,single,Happy Now,2018,pop,0.503,0.741,4,-5.128,1,0.047,0.579,1.49e-06,0.0712,0.458,88.335,3
1,230063,False,1MX0g22bQkr9HDVe37fLnN,False,True,134340,72,4,track,,album,Love Yourself 轉 'Tear',2018,pop,0.665,0.687,11,-6.466,0,0.0547,0.155,9.28e-05,0.173,0.651,106.023,4
1,193320,False,0WVAQaxrT0wsGEG4BCVSn2,False,True,Born To Be Yours,61,1,track,,single,Born To Be Yours,2018,pop,0.688,0.688,3,-5.84,1,0.0357,0.3,0.0,0.0982,0.451,114.011,4
1,222732,False,1e8J3XClxZbFmvIHLI8CE4,False,True,IDOL,75,15,track,,album,Love Yourself 結 'Answer',2018,pop,0.733,0.855,9,-3.211,1,0.118,0.00481,0.0,0.123,0.42,126.035,4
1,204746,True,4EAV2cKiqKP5UPZmY6dejk,False,True,Everyday,69,12,track,,album,Bobby Tarantino II,2018,pop,0.667,0.741,1,-4.099,1,0.0378,0.0425,0.0,0.0761,0.422,149.908,4
1,240597,False,7yHqOZfsXYlicyoMt62yC6,False,True,Heaven Falls / Fall on Me,65,1,track,,single,Heaven Falls / Fall on Me,2018,pop,0.563,0.366,11,-6.896,0,0.121,0.36,0.00243,0.0955,0.768,85.352,4
1,200205,True,1f5PNhkNgUpvDEeZfcIlO1,False,True,I Do (feat. SZA),65,13,track,,album,Invasion of Privacy,2018,pop,0.886,0.473,7,-7.338,0,0.255,0.27,2.58e-05,0.0864,0.438,135.065,4
1,217212,False,6QfS2wq5sSC1xAJCQsTSlj,False,True,Shallow - Radio Edit,74,6,track,,album,A Star Is Born Soundtrack (Without Dialogue),2018,pop,0.575,0.33,7,-6.557,1,0.031,0.416,0.0,0.0872,0.277,95.801,4
1,179226,False,3WVhkjB7Y4xFruqoCAajBb,False,True,Sue Me,67,4,track,,album,Singular Act I,2018,pop,0.46,0.809,6,-5.415,1,0.326,0.0422,5.04e-05,0.138,0.609,157.184,4
1,214265,False,1nueTG77MzNkJTKQ0ZdGzT,False,True,Don't Wanna Know (feat. Kendrick Lamar),63,14,track,,album,Red Pill Blues (Deluxe),2018,pop,0.783,0.61,7,-6.124,1,0.0696,0.343,0.0,0.0983,0.418,100.047,4
1,204712,False,41CgzGD7xlgnJe14R4cqkL,False,True,Paris in the Rain,73,2,track,,album,I met you when I was 18. (the playlist),2018,pop,0.426,0.408,3,-9.419,1,0.0524,0.771,7.88e-06,0.394,0.528,76.309,4
1,158726,True,4wJ8dJKBAxdDe5cUx8K779,False,True,R.I.P. (feat. Trippie Redd),66,10,track,,album,BALLADS 1,2018,pop,0.716,0.515,11,-9.651,0,0.0305,0.618,0.257,0.136,0.383,99.284,4
1,215229,True,6OEHjJJvdkk1Ln0p0AZdyz,False,True,Girls Like You,63,9,track,,album,Red Pill Blues (Deluxe),2018,pop,0.611,0.462,0,-7.054,1,0.0646,0.558,1.01e-06,0.131,0.377,59.635,4
1,174489,False,2vLWF4yFhTHQZVwrPTjH1s,False,True,Floating (feat. Khalid),67,2,track,,album,The Color Of You,2018,pop,0.66,0.447,1,-9.026,0,0.0482,0.81,2.15e-06,0.11,0.578,84.95,4
1,222752,True,2GbS8QZToLioxL8XMEwX3P,False,True,Cognac Queen,66,5,track,,album,Tina Snow,2018,pop,0.79,0.709,2,-5.806,1,0.224,0.0593,0.0,0.0794,0.26,131.079,4
1,239341,False,4squZv12LD9M8ooJfoVgZS,False,True,Boo'd Up,66,8,track,,album,Ella Mai,2018,pop,0.397,0.843,10,-3.726,0,0.0987,0.158,0.0,0.0844,0.22,81.201,4
1,201933,False,6lfxq3CG4xtTiEg7opyCyx,False,True,Can't Help Falling In Love,71,10,track,,compilation,Crazy Rich Asians (Original Motion Picture Soundtrack),2018,pop,0.266,0.0596,0,-18.515,1,0.0363,0.905,7.07e-05,0.132,0.143,181.74,3
1,233880,True,3OnOomd79OjqSYHchCQ6ht,False,True,Notice Me,69,20,track,,album,Culture II,2018,pop,0.793,0.344,6,-9.757,1,0.357,0.112,1.68e-06,0.15,0.45,166.105,4
1,191360,False,5NxC33tgrysAEqc62yukdT,False,True,"So Alright, Cool, Whatever",66,3,track,,album,Concentrate,2018,pop,0.685,0.642,0,-5.417,1,0.0372,0.0997,0.0,0.0343,0.763,130.02,4
1,184892,False,3kywzyEr7V106Un5cDyh12,False,True,Older,63,3,track,,single,Loser,2018,pop,0.628,0.298,11,-9.539,1,0.0713,0.732,0.0,0.116,0.166,63.762,4
1,166080,True,17N5FdRwJuv3UXQ7MHnbhF,False,True,Ballin,70,8,track,,compilation,Uncle Drew (Original Motion Picture Soundtrack),2018,pop,0.737,0.854,3,-6.414,0,0.221,0.0475,0.0,0.0905,0.65,150.621,4
1,272346,False,7gDNQLV9cr8449LFrQbk5J,False,True,San Luis,68,2,track,,album,Evening Machines,2018,pop,0.567,0.434,7,-12.755,0,0.0349,0.86,0.257,0.115,0.254,82.459,4
1,199226,False,630Ug0XtmhhFvAKo0PNuEI,False,True,Remember Me,68,1,track,,single,Remember Me,2018,pop,0.84,0.344,5,-8.613,0,0.0374,0.456,3.36e-05,0.35,0.526,111.994,4
1,252925,True,6WmIyn2fx1PKQ0XDpYj4VR,False,True,Love It If We Made It,69,5,track,,album,A Brief Inquiry Into Online Relationships,2018,pop,0.472,0.745,4,-5.297,1,0.0356,0.000607,2.74e-05,0.0957,0.0631,180.06,4
1,224626,False,2mfahQ0EaaZWq4cFNg6A1o,False,True,All On Me,64,2,track,,album,Dark Horse,2018,pop,0.634,0.668,5,-5.488,1,0.0291,0.14,0.0,0.216,0.635,80.989,4
1,175040,True,3R9j8urSPiBbapNbyuSYkE,False,True,Grinding All My Life,67,11,track,,album,Victory Lap,2018,pop,0.6,0.716,3,-5.554,0,0.384,0.0491,0.0,0.109,0.246,180.165,4
1,332300,True,1BuZAIO8WZpavWVbbq3Lci,False,True,Powerglide (feat. Juicy J) - From SR3MM,67,7,track,,album,SR3MM,2018,pop,0.713,0.831,1,-4.75,0,0.15,0.0168,0.0,0.118,0.584,173.948,4
1,206557,True,4u81A6n7C0MonCyMx4lmMy,False,True,Do Better,63,1,track,,single,Do Better,2018,pop,0.802,0.42,5,-9.131,0,0.102,0.714,4.06e-06,0.11,0.603,130.121,4
1,201609,True,2GlATHCDbLW7xq5BE0Bz5g,False,True,Shot Clock,65,7,track,,album,Ella Mai,2018,pop,0.512,0.512,4,-6.008,0,0.285,0.654,0.0,0.148,0.434,95.11,1
2,245786,False,6G8kHiVZ1jW7vHMPVRNZU0,False,True,Don’t Matter To Me (with Michael Jackson),70,10,track,,album,Scorpion,2018,pop,0.822,0.318,10,-12.391,1,0.0575,0.493,0.0128,0.11,0.138,102.998,4
1,210817,False,5GKwq4sO5ZHKuWaDmdwMQc,False,True,Bad Boy,71,1,track,,album,The Perfect Red Velvet - The 2nd Album Repackage,2018,pop,0.714,0.736,2,-3.801,1,0.0457,0.191,0.0,0.0553,0.814,149.985,4
1,140116,False,7szBZqBJuj9eAC8HJ4CyTM,False,True,That I Miss You,66,1,track,,single,That I Miss You,2018,pop,0.779,0.572,4,-9.259,1,0.0396,0.306,0.739,0.106,0.967,114.994,4
1,276707,False,1dS4l6xmdgEhCZTAhdOm4N,False,True,Serendipity - Full Length Edition,72,3,track,,album,Love Yourself 結 'Answer',2018,pop,0.422,0.578,8,-7.524,1,0.0548,0.443,0.0,0.231,0.227,128.921,4
1,222386,False,47cQCF21TczFSmGfpd7c07,False,True,EX,66,4,track,,album,Selfless,2018,pop,0.763,0.537,9,-7.018,0,0.246,0.231,0.0,0.109,0.426,73.51,4
2,307675,False,01380RE6UfsPSdiUIwrCoH,False,True,MIC Drop (Steve Aoki Remix) - Full Length Edition,73,9,track,,album,Love Yourself 結 'Answer',2018,pop,0.606,0.85,11,-3.952,1,0.183,0.0114,1.01e-06,0.206,0.542,170.01,4
1,200306,False,0yB4jrSwN0bFtFRDR5vyMj,False,True,Love Shot,74,1,track,,album,LOVE SHOT– The 5th Album Repackage,2018,pop,0.689,0.678,5,-4.287,0,0.119,0.0702,0.0,0.0889,0.335,145.883,4
1,164430,True,72Qo3U5apeuv91j9BEqJBM,False,True,I Don't Wanna Waste My Time,67,8,track,,album,In Tongues (Deluxe),2018,pop,0.403,0.234,4,-17.865,1,0.0531,0.761,0.0618,0.123,0.13,144.226,4
1,185546,False,6E37j4b44JGpdk297urpKM,False,True,like that,70,5,track,,album,aurora,2018,pop,0.573,0.441,6,-5.799,0,0.0758,0.186,0.0,0.61,0.389,61.657,4
1,210197,True,30z4LVkScpeNhwHFIB8Ewa,False,True,I Love,66,1,track,,single,I Love,2018,pop,0.671,0.565,11,-7.401,0,0.16,0.274,6.51e-05,0.37,0.561,150.014,4
1,234556,True,1mHLxIGKfmWBdH1bZzO7pW,False,True,ABG,64,12,track,,album,Life B4 Fame,2018,pop,0.722,0.81,5,-3.395,1,0.373,0.482,0.0,0.0954,0.937,176.108,4
1,218614,False,4lAE47gj539h8R1yxPhhGG,False,True,Airplane pt.2,72,8,track,,album,Love Yourself 轉 'Tear',2018,pop,0.77,0.817,0,-4.092,0,0.0339,0.0265,0.000103,0.084,0.866,139.979,4
1,159453,True,0g21KZ1XJuhwexWPLpuEt1,False,True,You & Jennifer,66,3,track,,single,Damaged Vol. 2,2018,pop,0.752,0.698,11,-6.53,1,0.306,0.52,0.0,0.211,0.347,132.058,4
1,217386,True,01jIO8SJFnpSiNLH1JaBZ5,False,True,You,67,19,track,,album,4275 (Bonus Version),2018,pop,0.735,0.453,8,-8.264,0,0.0602,0.413,0.0,0.104,0.335,115.002,4
