disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,album_type,album_name,release_year,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1,309500,False,6yDE8MLoGVYd3Phk069mnj,False,True,Surges,29,1,track,single,Surges,2021,world,0.58,0.636,11,-8.994,0,0.0658,0.0196,0.809,0.0987,0.28,172.002,4
1,280842,False,1yk4QWfEG9iiHJxIYSfter,False,True,Seasick,28,1,track,album,The North Water (Original Score),2021,world,0.0714,0.203,11,-16.936,0,0.0363,0.214,0.929,0.0966,0.0364,76.528,1
1,230309,False,63Ra6rlO5ybbsEDWOQ395S,False,True,Two Halves Touching,34,2,track,single,Sketch for Winter IX: Perlita,2021,world,0.161,0.522,0,-15.785,1,0.0515,0.843,0.952,0.0913,0.0946,109.277,4
1,325920,False,4djAGiLgito378EnxulG45,False,True,Send Me - Live,28,6,track,album,Defiant Joy (Live),2021,world,0.487,0.64,2,-6.959,1,0.0296,0.00634,0.0,0.0846,0.146,104.004,4
1,467785,False,35Ik15UHKFdHxGYRTmFj4I,False,True,"Lindo, Lindo (Reprise)",28,6,track,album,Yeshua,2021,world,0.306,0.522,6,-6.032,1,0.0325,0.0375,0.0,0.113,0.151,144.179,4
1,428695,False,5HetB2Kh7uq9WBPqcFaeic,False,True,At Your Word,29,8,track,album,I'll Tell These Stories to My Kids,2021,world,0.377,0.37,3,-10.631,1,0.0305,0.115,0.000265,0.113,0.193,137.46,4
1,237923,False,5LbGjgVJNk5m7H538Zgk8A,False,True,"Inhale, Exhale",29,1,track,single,"Inhale, Exhale",2021,world,0.556,0.163,2,-14.645,0,0.042,0.947,0.601,0.108,0.12,129.914,4
1,329114,False,254Evo1NWRULv7r7lntBQs,False,True,Candela - 2021 - Remaster,37,9,track,album,Buena Vista Social Club (25th Anniversary Edition),2021,world,0.517,0.655,9,-11.858,1,0.0372,0.708,7.46e-05,0.288,0.826,100.922,4
1,209032,False,2Fgbcj5eoEDgtWqgue2QUH,False,True,Clouds Are Clearing,31,1,track,single,Clouds Are Clearing,2021,world,0.604,0.777,0,-5.962,1,0.0654,0.165,6.33e-06,0.159,0.246,124.063,4
1,183966,False,2gdbEa36B1bKcEE0HP4dJ4,False,True,Dos Gardenias - 2021 - Remaster,38,5,track,album,Buena Vista Social Club (25th Anniversary Edition),2021,world,0.399,0.205,4,-16.718,0,0.0512,0.813,4.41e-05,0.128,0.532,184.696,4
