,disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,album_type,album_name,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,Genre
574,1,205346,False,3sP3c86WFjOzHHnbhhZcLA,False,True,Give Your Heart a Break,71,10,track,album,Unbroken,2011,0.651,0.695,6,-3.218,1,0.0487,0.23,0.0,0.144,0.569,123.008,Pop
575,1,255586,True,4k80K0b6KZ2QjAYkXON7q6,False,True,Blow Me (One Last Kiss),67,2,track,album,The Truth About Love,2012,0.597,0.919,7,-2.954,1,0.0439,0.000145,0.0,0.282,0.729,113.991,Pop
576,1,231693,False,6MAdEUilV2p9RQUqE5bMAK,False,True,Domino,67,14,track,album,Who You Are (Platinum Edition),2011,0.757,0.547,7,-4.573,1,0.0355,0.0115,0.0,0.0445,0.793,126.977,Pop
577,1,154800,False,1qzHqfvKrZWo6dVHM1dXrj,False,True,Turn Me On,69,7,track,album,Come Away With Me (Super Deluxe Edition),2002,0.429,0.18,10,-10.694,1,0.0551,0.864,4.4e-06,0.104,0.485,170.645,Pop
578,1,245040,False,0lHAMNU8RGiIObScrsRgmP,False,True,Titanium (feat. Sia),70,1,track,album,Nothing but the Beat 2.0,2011,0.604,0.788,0,-3.673,0,0.103,0.0678,0.153,0.127,0.301,126.06,Pop
579,1,216160,False,6yARPLK0PV4heEyh7pVMGz,False,True,Part Of Me,69,14,track,album,Teenage Dream: The Complete Confection,2012,0.667,0.922,5,-4.645,1,0.0353,0.000354,0.0,0.0867,0.761,130.01,Pop
580,1,199480,False,0obBFrPYkSoBJbvHfUIhkv,False,True,Sexy And I Know It,65,4,track,album,Sorry For Party Rocking (Deluxe Version),2011,0.707,0.861,7,-4.225,1,0.316,0.1,0.0,0.191,0.795,130.021,Pop
581,1,177280,False,2iUmqdfGZcHIhS3b9E9EWq,False,True,Everybody Talks,80,3,track,album,Picture Show,2012,0.471,0.924,8,-3.906,1,0.0586,0.00301,0.0,0.313,0.725,154.961,Pop
582,1,214720,False,2S8UMuLJ0z8agFgFGJ6Ztt,False,True,GOOD TIME,71,6,track,album,GOOD TIME,2021,0.802,0.59,5,-7.189,1,0.0493,0.0874,0.0,0.275,0.687,138.084,Pop
583,1,214333,False,00WvmRXTkPBZNhhRK3xfdy,False,True,As Long as You Love Me,63,3,track,album,Backstreet Boys,1996,0.775,0.816,0,-5.534,1,0.0281,0.164,0.0,0.126,0.753,98.219,Pop
584,1,224653,False,3bC1ahPIYt1btJzSSEyyrF,False,True,Whistle,78,1,track,album,Wild Ones,2012,0.747,0.937,0,-5.746,1,0.0453,0.0208,0.0,0.29,0.739,103.976,Pop
585,1,277040,True,6t6oULCRS6hnI7rm0h5gwl,False,True,Some Nights,71,2,track,album,Some Nights,2012,0.672,0.738,0,-7.045,1,0.0506,0.0178,6.75e-05,0.0927,0.392,107.938,Pop
586,1,222213,True,3bfqkspKABT4pPicm6wC9F,False,True,Ass Back Home (feat. Neon Hitch),62,7,track,album,The Papercut Chronicles II,2011,0.716,0.838,10,-4.289,1,0.0513,0.134,0.0,0.148,0.646,130.034,Pop
587,1,193146,False,0VwNdo84DaVYLIkbVO86ND,False,True,We Are Never Ever Getting Back Together,75,16,track,album,Red (Big Machine Radio Release Special),2012,0.628,0.676,7,-5.911,1,0.0916,0.00957,2.65e-05,0.121,0.75,85.984,Pop
588,1,259440,True,5IFCyWplye09HytIP80RCF,False,True,Too Close,67,2,track,album,Rated Next,1997,0.847,0.402,7,-9.952,1,0.0641,0.0118,0.0,0.283,0.752,99.693,Pop
589,1,188453,False,0laYHRpNTS6i8FXdupHkJ4,False,True,Love You Like A Love Song,80,1,track,album,When The Sun Goes Down,2011,0.858,0.678,1,-3.87,0,0.0469,0.0761,0.0,0.0741,0.922,117.009,Pop
590,1,176531,True,1NCWXbUyF88ee30OMAe7dO,False,True,Let Go,78,4,track,album,CHASE,2019,0.87,0.498,9,-8.339,0,0.0622,0.046,0.0,0.146,0.692,110.017,Pop
591,1,227280,False,62zFEHfAYl5kdHYOivj4BC,False,True,International Love (feat. Chris Brown),76,8,track,album,Planet Pit (Deluxe Version),2011,0.67,0.855,0,-3.035,0,0.0499,0.0124,0.0,0.335,0.648,120.05,Pop
592,1,206413,False,1gihuPhrLraKYrJMAEONyc,False,True,Feel So Close - Radio Edit,80,3,track,album,18 Months,2012,0.707,0.924,7,-2.842,1,0.031,0.000972,0.00703,0.204,0.919,127.937,Pop
593,1,227146,False,4urcG6Nfubqsuqy3juMjBi,False,True,Brokenhearted,65,2,track,album,Hello,2012,0.765,0.765,1,-2.732,0,0.0585,0.00765,3.82e-06,0.0527,0.886,120.001,Pop
594,1,210960,False,0qOnSQQF0yzuPWsXrQ9paz,False,True,Stereo Hearts (feat. Adam Levine),82,4,track,album,The Papercut Chronicles II,2011,0.646,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.796,89.99,Pop
595,1,277386,True,124NFj84ppZ5pAxTuVQYCQ,False,True,Take Care,77,5,track,album,Take Care (Deluxe),2011,0.629,0.515,0,-10.358,0,0.265,0.0267,1.22e-05,0.0888,0.299,121.845,Pop
596,1,218520,False,6j7hih15xG2cdYwIJnQXsq,False,True,Not Over You,69,2,track,album,Sweeter,2011,0.63,0.894,10,-4.592,1,0.0544,0.255,0.0,0.181,0.364,142.051,Pop
597,1,214573,False,6E11E0lT5Zy7yb6iT3y8DN,False,True,Want U Back,66,1,track,album,Sticks & Stones,2012,0.694,0.891,9,-2.94,1,0.0949,0.0562,0.0,0.561,0.563,97.939,Pop
598,1,223266,False,2A73XBDBQgmdXO8VsXPWIs,False,True,Rumour Has It,67,2,track,album,21,2011,0.612,0.749,0,-5.014,1,0.0446,0.615,0.0,0.167,0.574,120.052,Pop
599,1,195973,False,0KAiuUOrLTIkzkpfpn9jb9,False,True,Drive By,78,2,track,album,California 37,2012,0.765,0.837,1,-3.113,0,0.032,0.00107,1.06e-05,0.0801,0.721,122.028,Pop
600,1,188894,False,3LEgGAl9zLcQWGTp7ptqtQ,False,True,Don’t Wake Me Up,77,1,track,single,Don’t Wake Me Up,2022,0.621,0.747,11,-5.084,1,0.0337,0.222,0.000194,0.147,0.426,124.015,Pop
601,1,207333,True,5HQVUIKwCEXpe7JIHyY734,False,True,"Young, Wild & Free (feat. Bruno Mars)",79,1,track,single,"Young, Wild & Free (feat. Bruno Mars)",2011,0.715,0.655,0,-6.425,1,0.137,0.0525,0.0,0.115,0.531,95.078,Pop
602,1,201160,False,7LcfRTgAVTs5pQGEQgUEzN,False,True,"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",72,13,track,album,Hands All Over,2010,0.722,0.758,11,-4.477,0,0.0471,0.0111,0.0,0.308,0.62,128.047,Pop
