,disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,album_type,album_name,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,Genre
1295,1,213546,False,3kv6omImmKEfOVJWjstusF,False,True,Drunk On You,66,3,track,album,Tailgates & Tanlines,2011,0.558,0.872,9,-4.401,1,0.0449,0.178,0.0,0.173,0.472,143.971,Hot 100
1296,1,214573,False,6E11E0lT5Zy7yb6iT3y8DN,False,True,Want U Back,66,1,track,album,Sticks & Stones,2012,0.694,0.891,9,-2.94,1,0.0949,0.0562,0.0,0.561,0.563,97.939,Hot 100
1297,1,188894,False,3LEgGAl9zLcQWGTp7ptqtQ,False,True,Don’t Wake Me Up,77,1,track,single,Don’t Wake Me Up,2022,0.621,0.747,11,-5.084,1,0.0337,0.222,0.000194,0.147,0.426,124.015,Hot 100
1298,1,263386,False,05ZACkzW8YbRq3eFgIfSNB,False,True,Springsteen,74,9,track,album,Chief,2011,0.692,0.809,2,-5.935,1,0.0255,0.1,9.77e-05,0.185,0.927,104.023,Hot 100
1299,1,227146,False,4urcG6Nfubqsuqy3juMjBi,False,True,Brokenhearted,65,2,track,album,Hello,2012,0.765,0.765,1,-2.732,0,0.0585,0.00765,3.82e-06,0.0527,0.886,120.001,Hot 100
1300,1,218520,False,6j7hih15xG2cdYwIJnQXsq,False,True,Not Over You,69,2,track,album,Sweeter,2011,0.63,0.894,10,-4.592,1,0.0544,0.255,0.0,0.181,0.364,142.051,Hot 100
1301,1,210960,False,0qOnSQQF0yzuPWsXrQ9paz,False,True,Stereo Hearts (feat. Adam Levine),82,4,track,album,The Papercut Chronicles II,2011,0.646,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.796,89.99,Hot 100
1302,1,258866,False,1lr7QGyV5RohlODzAqnuZA,False,True,Back In Time,58,10,track,compilation,Greatest Hits: Huey Lewis And The News,2006,0.758,0.835,7,-5.454,1,0.04,0.0311,0.0103,0.0712,0.836,120.045,Hot 100
1303,1,223266,False,2A73XBDBQgmdXO8VsXPWIs,False,True,Rumour Has It,67,2,track,album,21,2011,0.612,0.749,0,-5.014,1,0.0446,0.615,0.0,0.167,0.574,120.052,Hot 100
1304,1,176531,True,1NCWXbUyF88ee30OMAe7dO,False,True,Let Go,78,4,track,album,CHASE,2019,0.87,0.498,9,-8.339,0,0.0622,0.046,0.0,0.146,0.692,110.017,Hot 100
1305,1,168839,False,6IRdLKIyS4p7XNiP8r6rsx,False,True,all the good girls go to hell,76,5,track,album,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019,0.726,0.444,8,-8.922,0,0.372,0.283,0.143,0.177,0.569,185.044,Hot 100
1306,1,212320,False,2Gy3XMLbBxACZ4tXdFRGr7,False,True,Pontoon,65,2,track,album,Tornado,2013,0.721,0.819,9,-5.715,1,0.0269,0.413,0.0,0.196,0.867,96.02,Hot 100
1307,1,240693,False,1DIXPcTDzTj8ZMHt3PDt8p,False,True,Gangsta's Paradise,88,2,track,album,Gangsta's Paradise,1995,0.647,0.514,8,-10.05,1,0.0593,0.0655,0.0,0.398,0.386,79.975,Hot 100
1308,1,240133,False,0vFMQi8ZnOM2y8cuReZTZ2,False,True,Blown Away,64,2,track,album,Blown Away,2012,0.531,0.843,9,-2.569,0,0.0429,0.0909,0.0,0.0283,0.392,136.991,Hot 100
1309,1,228093,True,1c8gk2PeTE04A1pIDH9YMk,False,True,Rolling in the Deep,80,1,track,album,21,2011,0.73,0.769,8,-5.114,1,0.0298,0.138,0.0,0.0473,0.507,104.948,Hot 100
1310,1,232906,False,5pyVqlqThcxI7tPDjHIzPh,False,True,Climax,62,3,track,album,Looking 4 Myself (Expanded Edition),2012,0.647,0.478,8,-8.837,1,0.0782,0.547,2.69e-05,0.156,0.333,135.877,Hot 100
1311,1,219026,True,1ms5tNNdPouTtcD2oVF9Oz,False,True,"Work Hard, Play Hard",62,6,track,album,O.N.I.F.C. (Deluxe),2012,0.787,0.666,11,-4.475,1,0.0485,0.0409,1.91e-05,0.296,0.485,140.008,Hot 100
1312,1,205640,True,0LohatbcUXRauoeMlR1jnS,False,True,Pound The Alarm,62,11,track,album,Pink Friday ... Roman Reloaded,2011,0.728,0.858,9,-3.686,1,0.0609,0.0403,4.26e-06,0.0241,0.591,125.054,Hot 100
1313,1,181013,True,3TTMUI5dFcbeNSDTTDY9M8,False,True,Come Thru (with Usher),71,5,track,album,Over It,2019,0.679,0.728,5,-3.092,0,0.154,0.159,0.0,0.107,0.46,152.001,Hot 100
1314,1,232160,True,3m8CQnnfJJp4eQMWWl3zay,False,True,Drank in My Cup,67,1,track,single,Drank in My Cup,2011,0.451,0.632,8,-7.98,0,0.297,0.0114,0.0,0.198,0.234,132.89,Hot 100
1315,1,176058,False,6kxaaIeowajN7w21PfMLbu,False,True,So Good,78,1,track,single,So Good,2022,0.576,0.627,3,-4.649,0,0.0449,0.0385,0.0,0.181,0.311,164.998,Hot 100
1316,1,247946,False,2NniAhAtkRACaMeYt48xlD,False,True,50 Ways to Say Goodbye,69,5,track,album,California 37,2012,0.591,0.935,6,-2.664,1,0.0478,0.000284,0.000278,0.142,0.736,140.043,Hot 100
1317,1,223386,False,4YKAOXyqkKZ5gOZR0AmVMN,False,True,Red Solo Cup,66,10,track,album,Clancy's Tavern,2011,0.535,0.56,4,-6.586,1,0.0901,0.287,0.0,0.209,0.785,164.17,Hot 100
1318,1,188453,False,0laYHRpNTS6i8FXdupHkJ4,False,True,Love You Like A Love Song,80,1,track,album,When The Sun Goes Down,2011,0.858,0.678,1,-3.87,0,0.0469,0.0761,0.0,0.0741,0.922,117.009,Hot 100
1319,1,227973,False,1RMRkCn07y2xtBip9DzwmC,False,True,Turn Up the Music,65,1,track,album,Fortune (Expanded Edition),2012,0.594,0.841,1,-5.792,1,0.102,0.000238,2.22e-06,0.156,0.643,129.925,Hot 100
1320,1,230266,False,07KYRDFf8Q6sqj4PWCP9vh,False,True,It's Five O'Clock Somewhere,66,11,track,compilation,Playlist: The Very Best Of Alan Jackson,1991,0.713,0.768,2,-6.702,1,0.0363,0.22,0.0,0.177,0.878,125.203,Hot 100
1321,1,285120,False,6lanRgr6wXibZr8KgzXxBl,False,True,A Thousand Years,81,1,track,single,A Thousand Years,2011,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,Hot 100
1322,1,187613,False,2o5mwv7hvas1jdUg14Nihv,False,True,Take A Little Ride,59,7,track,album,Night Train,2012,0.472,0.866,2,-3.771,1,0.0413,0.044,0.0,0.213,0.775,163.867,Hot 100
1323,1,200013,True,3Yt9lRtS5V4nbJnwcgFgvC,False,True,You Da One,68,1,track,album,Talk That Talk,2011,0.702,0.715,5,-5.377,0,0.0425,0.503,2.44e-05,0.126,0.863,127.05,Hot 100
1324,1,228200,True,0mtPNQl5vePVwiI9Vykp7L,False,True,We Run The Night,57,1,track,single,We Run The Night,2011,0.697,0.861,9,-4.389,0,0.144,0.00482,1.83e-06,0.41,0.703,127.023,Hot 100
1325,1,238760,True,1POAx4NMLOBPVKZUSsBh92,False,True,Cashin' Out,61,1,track,single,Cashin' Out,2012,0.831,0.665,1,-3.627,0,0.0711,0.149,0.0,0.0636,0.663,129.989,Hot 100
1326,1,219973,False,7c1KTn1z8Gw8ouYdcF4qaG,False,True,I Don't Want This Night To End,71,5,track,album,Tailgates & Tanlines,2011,0.616,0.728,9,-4.02,0,0.0278,0.0275,0.0,0.228,0.375,111.934,Hot 100
1327,1,162569,True,3MJhPqL2IgGs7gHEB2M35q,False,True,Hard to Love,82,5,track,album,BORN PINK,2022,0.654,0.768,5,-5.007,1,0.0431,0.00616,0.0,0.202,0.505,104.97,Hot 100
1328,1,213826,False,6Ymvlzom4TQeoKqAWsZRD8,False,True,Somethin' 'Bout A Truck,68,3,track,album,Up All Night,2012,0.554,0.794,11,-5.417,1,0.035,0.0697,0.0,0.63,0.79,176.01,Hot 100
1329,1,218200,False,17X2tSzibD9n9QRjdExcWT,False,True,Fly Over States,63,6,track,album,My Kinda Party,2010,0.487,0.736,7,-3.269,1,0.0326,0.069,0.0,0.114,0.184,81.587,Hot 100
1330,1,220520,False,0Nu9WA8kEbBWEsay2s8Q0U,False,True,Even If It Breaks Your Heart,66,1,track,album,Life At Best,2011,0.495,0.527,0,-4.742,1,0.0351,0.000159,0.0163,0.1,0.574,208.067,Hot 100
