,disc_number,duration_ms_x,explicit,id,is_local,is_playable,name,popularity,track_number,type_x,album_type,album_name,release_year,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,Genre
774,1,217333,False,6DRsEO5yuEGBF87qpyMB4d,False,True,Somethin' I'm Good At,56,5,track,album,Brett Eldredge,2017,0.574,0.937,5,-4.34,1,0.112,0.0453,0.0,0.242,0.446,103.006,Country
779,1,232160,False,421ebjYqaIXEG2KloTbXlH,False,True,Speak to a Girl,48,10,track,album,The Rest of Our Life,2017,0.466,0.504,1,-7.456,1,0.0396,0.641,0.0,0.226,0.222,151.719,Country
780,1,207306,False,2flWhcGYxQHhb1EeeU2dOL,False,True,Bar at the End of the World,52,6,track,album,Cosmic Hallelujah,2017,0.529,0.8,2,-3.726,1,0.031,0.00541,0.0,0.104,0.687,100.035,Country
785,1,230831,False,3EWQsarNCItwHn9hE2MHTn,False,True,Last Time for Everything,51,2,track,album,Love and War,2017,0.482,0.739,7,-5.476,1,0.0342,0.422,1.87e-05,0.468,0.613,155.932,Country
790,1,215641,False,4THuF3jYLaHQlg6VwMVB9N,False,True,There's a Girl,49,1,track,single,There's a Girl,2021,0.527,0.812,7,-5.49,1,0.0389,0.228,0.0,0.0764,0.373,97.188,Country
803,1,208280,False,21LRaD9rB3v7p7DDCZsW4y,False,True,The Way I Talk,74,10,track,album,If I Know Me,2018,0.604,0.879,4,-3.388,1,0.0322,0.0468,0.0,0.0909,0.757,137.983,Country
804,1,170746,False,66hAuG73iyknIMW4icfEGg,False,True,We Should Be Friends,48,5,track,album,The Weight of These Wings,2016,0.622,0.701,0,-6.212,1,0.118,0.325,0.0,0.123,0.777,161.094,Country
817,1,238933,False,1VMQYQQlYHhbudATkSJiP1,False,True,Makin’ Me Look Good Again,60,3,track,album,Spark,2016,0.574,0.586,10,-6.141,1,0.0337,0.354,0.0,0.106,0.26,127.795,Country
818,1,248053,False,6Wo5YxkdXgwzKQZbDg2r17,False,True,Either Way,61,5,track,album,From A Room: Volume 1,2017,0.655,0.0645,4,-14.765,1,0.0429,0.854,1.11e-05,0.107,0.278,129.399,Country
819,1,263213,False,6wVViUl2xSRoDK2T7dMZbR,False,True,Bizarre Love Triangle,66,6,track,album,Brotherhood (Collector's Edition),1986,0.613,0.885,10,-7.463,1,0.052,0.0804,0.746,0.0997,0.919,118.506,Country
820,1,391376,False,40riOy7x9W7GXjyGp4pjAv,False,True,Hotel California - 2013 Remaster,85,1,track,album,Hotel California (2013 Remaster),1976,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,Country
821,1,244266,False,6gcNSi6b9gvDBjYO059lrF,False,True,Outskirts of Heaven,61,3,track,album,See You Try,2018,0.497,0.434,0,-5.73,1,0.0296,0.333,3.11e-06,0.108,0.266,115.749,Country
822,1,173453,False,0nrU9kVMgxK0wzLtgICDrc,False,True,Baby Let's Lay Down and Dance,25,1,track,single,Baby Let's Lay Down and Dance,2016,0.688,0.796,7,-7.518,1,0.0297,0.00132,3.13e-06,0.0677,0.608,114.029,Country
840,1,177720,False,0T5iIrXA4p5GsubkhuBIKV,False,True,Until I Found You,90,1,track,single,Until I Found You,2021,0.539,0.508,10,-6.05,1,0.0288,0.727,0.0,0.174,0.227,101.358,Country
841,1,245320,False,4eMxLQtSdgxdA1Hs6D2YuN,False,True,In Hell I'll Be in Good Company,63,4,track,album,Good Company,2014,0.772,0.235,7,-9.075,0,0.0479,0.753,0.00125,0.111,0.703,154.802,Country
842,1,194186,False,0BCy325UZyR9z0t0uxwn2N,False,True,H.O.L.Y.,72,4,track,album,Dig Your Roots,2016,0.523,0.666,7,-4.081,0,0.0327,0.401,0.0,0.0728,0.564,78.077,Country
847,1,259266,False,4Pn0JlCUusD2QHjADuOzuV,False,True,Humble And Kind,69,11,track,album,Damn Country Music,2015,0.355,0.48,11,-7.31,1,0.0282,0.679,2.28e-06,0.12,0.137,100.956,Country
848,1,197120,False,5CG9Ps5ynNjpKJHmwc95pa,False,True,Somewhere On A Beach,67,5,track,album,Black,2016,0.569,0.638,7,-6.557,1,0.0291,0.000547,0.0,0.0848,0.438,144.042,Country
849,1,202346,False,4ly1QBXEwYoDmje9rmEgC4,False,True,Head Over Boots,74,3,track,album,California Sunrise,2016,0.563,0.688,7,-4.474,1,0.0262,0.0763,0.0,0.0863,0.622,108.008,Country
850,1,190173,False,63thx7OANplv4I4BQsanHk,False,True,You Should Be Here,64,8,track,album,You Should Be Here,2016,0.489,0.641,7,-4.455,1,0.0282,0.0592,0.0,0.0857,0.303,136.095,Country
855,1,197930,False,1LM5zQv5pBKPyO7rm7Uz6U,False,True,My Church,69,3,track,album,HERO (Deluxe Edition),2017,0.517,0.743,9,-4.336,1,0.0363,0.243,3.36e-06,0.107,0.664,76.979,Country
856,1,220413,False,1N7qGCKRRnvjoy8MGyHgpS,False,True,Came Here to Forget,56,5,track,album,If I'm Honest,2016,0.613,0.667,1,-6.874,0,0.029,0.356,1.29e-05,0.111,0.481,130.023,Country
857,1,200040,False,2wqXQjOmQ9KoBm9Ssgt4Fo,False,True,Peter Pan,65,2,track,album,The First Time,2015,0.514,0.659,1,-6.142,1,0.0309,0.0284,0.0,0.266,0.463,76.483,Country
858,1,278613,False,0dbzWSYpMcRtwjI1S7Pkql,False,True,"Huntin', Fishin' And Lovin' Every Day",68,12,track,album,Kill The Lights (Deluxe),2015,0.543,0.81,0,-4.275,1,0.0368,0.14,1.23e-05,0.145,0.395,76.978,Country
859,1,253933,False,0lQJBl9YEsoMtE8D4yTE9g,False,True,From the Ground Up,66,3,track,album,Obsessed,2016,0.281,0.58,9,-5.967,1,0.0323,0.333,0.0,0.122,0.282,151.568,Country
860,1,194506,False,4llYMkhHa1w7UAdDFRQcEZ,False,True,Lights Come On,60,1,track,album,They Don't Know,2016,0.567,0.839,6,-4.048,0,0.0698,0.0489,0.0,0.103,0.903,160.062,Country
861,1,193333,False,67citk3uzWs5qbaIVKTeg8,False,True,Church Bells,67,3,track,album,Storyteller,2015,0.575,0.844,3,-1.772,0,0.0633,0.226,0.0,0.0538,0.542,87.007,Country
862,1,180360,False,5HJId22hZ2IvFnvNSy6ZbE,False,True,Different For Girls,60,10,track,album,Black,2016,0.655,0.768,4,-5.616,1,0.0365,0.385,0.000257,0.0733,0.431,92.021,Country
863,1,242407,True,1rkfJLgTlB6XYNjgZ0sVaK,False,True,T-Shirt,67,2,track,album,Culture,2017,0.865,0.687,10,-3.744,0,0.217,0.242,0.0,0.158,0.486,139.023,Country
864,1,179346,False,5fSPbm5lcwtqwXkeQQswW8,False,True,Record Year,69,9,track,album,Mr. Misunderstood,2015,0.589,0.641,5,-8.12,1,0.0838,0.205,0.0,0.0864,0.57,160.031,Country
865,1,206506,False,7I5fYc4qKJddht8Ozhqqdx,False,True,Snapback,65,1,track,album,Meat and Candy,2015,0.687,0.793,5,-3.577,1,0.0333,0.302,3.46e-06,0.1,0.673,100.993,Country
866,1,218946,False,6W9W8dSswA8KNegvl3W97V,False,True,Think of You,65,3,track,album,I'm Comin' Over,2015,0.616,0.893,11,-3.588,1,0.0375,0.000937,0.0,0.111,0.567,111.959,Country
867,1,190773,False,0RE8WWlaCQM6M4XHUK3u7b,False,True,Home Alone Tonight,57,4,track,album,Kill The Lights (Deluxe),2015,0.501,0.966,8,-1.177,1,0.112,0.0796,0.0,0.0903,0.497,161.881,Country
868,1,199746,False,0O1x2tRm8ZpfDbcpOWZp7z,False,True,American Country Love Song,60,11,track,album,American Love,2016,0.529,0.891,8,-4.36,1,0.043,0.0457,0.0,0.0942,0.329,104.031,Country
869,1,173960,False,1jNNHFZmRGXZFHlil5uhei,False,True,Drunk on Your Love,62,9,track,album,Illinois,2015,0.443,0.831,11,-5.606,1,0.0616,0.414,0.0,0.204,0.588,182.064,Country
870,1,220293,True,7DKS0rX27cCEPsK0R6tFWS,False,True,Wasted Times,74,3,track,album,"My Dear Melancholy,",2018,0.56,0.678,10,-6.167,0,0.0581,0.61,1.42e-05,0.111,0.29,122.585,Country
871,1,225693,False,0xwPzLmBAYro8BUz7MrtAo,False,True,Make You Miss Me,65,7,track,album,Montevallo,2014,0.614,0.472,7,-6.626,1,0.0297,0.158,0.0,0.111,0.168,146.005,Country
872,1,211200,False,7wBThXx7BGZHJJ3aN3OPvv,False,True,Confessions Part II,70,5,track,album,Confessions (Expanded Edition),2004,0.845,0.467,1,-7.674,1,0.138,0.0586,0.0,0.0694,0.702,138.007,Country
873,1,295533,False,7LVHVU3tWfcxj5aiPFEW4Q,False,True,Fix You,85,4,track,album,X&Y,2005,0.209,0.417,3,-8.74,1,0.0338,0.164,0.00196,0.113,0.124,138.178,Country
874,1,269840,True,3WWAvWDBQANpJeNbvVbjMg,False,True,Heartbeat,74,6,track,album,Camp,2011,0.8,0.545,1,-7.002,0,0.126,0.00373,0.000507,0.0445,0.292,119.965,Country
875,1,220708,True,6MOst484piqXpzPPRRe8i5,False,True,vice city,72,1,track,single,vice city,2022,0.853,0.467,9,-6.843,0,0.195,0.00596,0.00171,0.203,0.329,87.023,Country
876,1,184506,False,0iA1unTbTbDOWUSlbwJ1pS,False,True,It Don't Hurt Like It Used To,66,7,track,album,Summer Forever,2015,0.558,0.818,8,-4.07,1,0.0403,0.071,0.0,0.21,0.453,81.034,Country
877,1,185413,False,2MNapHbu7QASoukvVVIxyr,False,True,Mind Reader,57,6,track,album,Where It's At,2014,0.394,0.8,4,-4.17,0,0.0413,0.0266,0.0,0.184,0.525,162.053,Country
878,1,209280,False,5S5rw0WLVCAux5B5bWCehK,False,True,I Like The Sound Of That,65,8,track,album,Rewind,2014,0.611,0.8,0,-5.61,1,0.0377,0.257,0.0,0.194,0.527,89.974,Country
879,1,187480,False,1TGJxtVHgPHKVt6K7sPn1T,False,True,You Look Like I Need A Drink,54,6,track,album,Kinda Don't Care,2016,0.608,0.841,11,-3.626,1,0.028,0.0028,0.0,0.0834,0.917,106.004,Country
880,1,244146,False,4WRRCuJYRq7gUKiupxVH9W,False,True,Nobody To Blame,64,6,track,album,Traveller,2015,0.534,0.666,9,-9.471,1,0.0335,0.0143,0.0615,0.113,0.59,87.401,Country
881,1,191600,False,3tA0K5valodHMjA9bCsFtj,False,True,Beautiful Drug,58,1,track,album,JEKYLL + HYDE,2015,0.617,0.847,8,-5.447,0,0.0777,0.0369,2.84e-06,0.123,0.363,125.943,Country
882,1,236786,False,6naYpFIKihKbGg6lGxpveI,False,True,Backroad Song,61,1,track,album,Remington,2016,0.488,0.833,11,-6.571,1,0.0437,0.0352,0.0172,0.34,0.751,174.006,Country
883,1,190986,False,3JffB4CABj9lA0NC63kbCp,False,True,She's Got a Way with Words,52,2,track,album,If I'm Honest,2016,0.616,0.697,3,-5.952,1,0.0295,0.326,2.18e-05,0.0827,0.68,148.93,Country
884,1,181733,True,7ytR5pFWmSjzHJIeQkgog4,False,True,ROCKSTAR (feat. Roddy Ricch),81,7,track,album,BLAME IT ON BABY,2020,0.746,0.69,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.977,Country
885,1,244973,False,4wCmqSrbyCgxEXROQE6vtV,False,True,Somebody That I Used To Know,77,3,track,album,Making Mirrors,2011,0.864,0.495,0,-7.036,1,0.037,0.591,0.000133,0.0992,0.72,129.062,Country
886,1,324422,False,6UBjSnyP1O5W5ndJoO9vUk,False,True,Night Moves,72,2,track,album,Night Moves,1976,0.705,0.743,1,-6.631,1,0.042,0.432,0.0133,0.103,0.374,118.552,Country
887,1,201533,False,4WtkYdCG4n80h08Ep5SmDI,False,True,I Met a Girl,52,4,track,album,Vinyl,2016,0.512,0.545,2,-10.154,1,0.0294,0.111,0.00177,0.135,0.346,83.94,Country
888,1,90228,False,2bRKxuH1o7pTmb1y4GfdEc,False,True,Clean White Noise - Loopable with no fade,85,1,track,album,Best White Noise for Baby Sleep - Loopable with No Fade,2017,0.0,0.00342,8,-28.46,1,0.0,0.791,1.0,0.111,0.0,0.0,Country
889,1,226600,False,5O2P9iiztwhomNh8xkR9lJ,False,True,Night Changes,88,7,track,album,FOUR (Deluxe),2014,0.672,0.52,8,-7.747,1,0.0353,0.859,0.0,0.115,0.37,120.001,Country
890,1,68362,False,5La5bp76tDzUwBp5dqe6im,False,True,Breakfast On My Mind (MCDONALDS RAP),56,1,track,single,Breakfast On My Mind (MCDONALDS RAP),2021,0.661,0.434,0,-12.158,1,0.459,0.764,0.0,0.431,0.859,107.837,Country
907,1,237800,False,3qtZwBkPpK2Q8fcYRHm4AX,False,True,It All Started With a Beer - Single Version,51,1,track,single,It All Started with a Beer,2015,0.541,0.505,2,-8.067,1,0.0254,0.405,0.0,0.131,0.367,74.004,Country
920,1,188053,False,5sRHIWY7oREZYxTSbRybna,False,True,Castaway,60,8,track,album,JEKYLL + HYDE,2015,0.633,0.778,8,-5.201,1,0.0465,0.147,0.0,0.117,0.926,101.092,Country
925,1,214386,False,483beWfErq5MZAvC0fJ7cr,False,True,21 Summer,59,2,track,album,Pawn Shop,2016,0.644,0.89,2,-6.993,1,0.0332,0.0246,2.57e-05,0.103,0.619,112.027,Country
930,1,212720,False,1xT8auZdc8Rksi7RSGZoax,False,True,Running For You,49,12,track,album,Wild Ones (Deluxe),2015,0.673,0.626,2,-5.921,1,0.0428,0.0173,1.7e-05,0.0676,0.726,155.997,Country
939,1,218600,False,28Ity8iD8yajjIi58syN83,False,True,Lovin' Lately,48,2,track,album,Gravity,2014,0.598,0.722,4,-5.544,1,0.0367,0.0443,0.0,0.127,0.752,153.924,Country
940,1,209721,True,7cdy4PbCdDZZNjyxoZyE0c,False,True,Vacation,67,1,track,single,Vacation,2017,0.736,0.751,8,-5.588,1,0.034,0.0381,0.0,0.105,0.839,150.064,Country
941,1,319240,False,79dlQxvdsCDApoM8XChkpy,False,True,Mr. Misunderstood,57,1,track,album,Mr. Misunderstood,2015,0.385,0.808,7,-6.67,1,0.045,0.0629,0.0,0.33,0.546,129.22,Country
942,1,242480,False,3WWVDPjihd1VITBLF10nha,False,True,Forever Country,61,1,track,single,Forever Country,2016,0.201,0.684,7,-5.931,1,0.0389,0.401,1.46e-05,0.0954,0.131,90.056,Country
943,1,234440,False,3DeLvrawPtl8wSupXgTlSh,False,True,Unlove You,54,2,track,album,Playing With Fire,2016,0.388,0.416,0,-7.344,1,0.0325,0.49,1.86e-05,0.0695,0.111,137.66,Country
944,1,230573,False,2gbJBL8vlG4j8XuTnmsXnq,False,True,Stone Cold Sober,49,17,track,album,Just As I Am (Platinum Edition),2015,0.461,0.823,9,-5.627,1,0.0383,0.0312,1.14e-05,0.0828,0.419,147.898,Country
945,1,188560,False,31SJq6bWHSVUYWTXXcnFju,False,True,Not Without A Fight,44,5,track,album,Confessions,2009,0.412,0.905,2,-3.076,0,0.0482,0.000173,0.000257,0.281,0.337,159.985,Country
958,1,236200,False,1V3eyBz3pfkn9lBOlfle4x,False,True,Thy Will,56,7,track,album,Love Remains,2016,0.373,0.506,0,-5.404,0,0.0273,0.718,1.03e-06,0.118,0.123,157.742,Country
963,1,176093,False,1RLT391KHFFJwbDb7y3eyd,False,True,Better in Boots,53,8,track,album,Suffer in Peace,2015,0.614,0.805,7,-5.34,1,0.0439,0.00445,2.98e-05,0.0604,0.691,80.02,Country
964,1,244333,False,5j4hSQH0KaAc8f6cimnXIT,False,True,Fire Away,70,2,track,album,Traveller,2015,0.559,0.301,9,-9.066,1,0.0297,0.055,0.00979,0.101,0.177,116.123,Country
965,1,191080,False,4PUd2AwQAWY05WWR5qxig9,False,True,Real Men Love Jesus,42,4,track,album,Michael Ray,2015,0.446,0.722,2,-4.537,1,0.0349,0.00614,4.8e-05,0.127,0.389,76.131,Country
966,1,198493,False,6uHw1tIbsYjES6kT5NbI79,False,True,Shut Up And Fish,50,4,track,album,Start Here,2015,0.609,0.882,3,-2.683,1,0.0526,0.258,1.36e-06,0.315,0.857,126.041,Country
967,1,156613,False,2QtZvpEiGKqcwMsF1tUW7B,False,True,Hole In A Bottle,45,4,track,album,Bronco,2015,0.686,0.796,8,-5.532,0,0.03,0.047,0.0,0.156,0.733,112.987,Country
972,1,181680,False,6V3wTb4VVDWRw3YEDgc6Py,False,True,Used to Love You Sober,58,2,track,single,Chapter 1 - EP,2016,0.525,0.674,1,-6.053,1,0.0282,0.0405,0.0,0.339,0.431,147.978,Country
973,1,227011,True,2wJJNgD6GrKoQ435VxTRv6,False,True,MAYDAY (feat. Ryo from Crystal Lake),61,1,track,album,THE SIDE EFFECTS,2019,0.522,0.97,10,-4.576,0,0.209,5.53e-05,0.0,0.246,0.488,121.054,Country
974,1,243706,False,6DEaND0SHv3sC11xobZLiy,False,True,Take Your Time,67,1,track,album,Montevallo,2014,0.558,0.719,11,-5.603,1,0.0419,0.101,0.0,0.212,0.483,158.031,Country
975,1,193320,False,11qh54D0PKkBwelpDxxiEU,False,True,Girl Crush,70,5,track,album,Pain Killer,2014,0.5,0.225,0,-10.22,1,0.0302,0.842,0.0,0.112,0.355,173.788,Country
976,1,190240,False,1TwLKNsCnhi1HxbIi4bAW0,False,True,House Party,72,3,track,album,Montevallo,2014,0.747,0.861,8,-5.251,1,0.0514,0.113,0.0,0.026,0.859,103.966,Country
977,1,190586,False,5g15o2Sm55Hn9ShK5yEXgp,False,True,Kick The Dust Up,66,1,track,album,Kill The Lights (Deluxe),2015,0.597,0.86,1,-2.315,1,0.0461,0.196,0.0,0.087,0.818,172.064,Country
978,1,190733,False,2Fk0WwAqTBesLtKg97nojy,False,True,Crash and Burn,66,2,track,album,Tangled Up,2015,0.69,0.781,5,-5.101,0,0.0305,0.0873,2.28e-06,0.164,0.841,130.02,Country
979,1,233480,False,0p1HtkrNYxv0iDfEKwXSTp,False,True,Sangria,64,6,track,album,BRINGING BACK THE SUNSHINE,2014,0.646,0.724,9,-6.96,1,0.0265,0.017,1.39e-06,0.153,0.54,115.984,Country
980,1,205000,False,2kR18wsL3gvXRXdNE4dCGc,False,True,Homegrown,69,4,track,album,JEKYLL + HYDE,2015,0.712,0.807,6,-3.976,1,0.0297,0.0244,0.000122,0.0905,0.936,105.024,Country
981,1,179077,False,2WKLUgklz0VDX5bKTZ3eYD,False,True,Buy Me a Boat,69,1,track,album,Buy Me a Boat,2015,0.574,0.745,2,-6.663,1,0.0507,0.319,0.0,0.11,0.693,154.042,Country
982,1,221600,False,72f7jNxopSGvbx3M35i3Zl,False,True,"John Cougar, John Deere, John 3:16",59,2,track,album,Ripcord,2016,0.694,0.779,0,-6.984,1,0.071,0.0688,3.99e-06,0.0803,0.594,84.975,Country
983,1,198906,False,6hr4weuSidHy2LNMw8UVJ2,False,True,Like A Wrecking Ball,64,7,track,album,The Outsiders,2014,0.693,0.335,0,-10.863,1,0.0395,0.338,0.000552,0.118,0.623,136.071,Country
984,1,207733,False,5ZManJDV3CexO66nRCkdiV,False,True,Break Up with Him,64,8,track,album,Meat and Candy,2015,0.617,0.632,8,-5.381,1,0.0371,0.0675,0.0,0.108,0.564,151.988,Country
985,1,241946,True,0Ft6hwGWdCdujdK6TOfBV7,False,True,Lose My Mind,56,17,track,album,TM:103 Hustlerz Ambition (Deluxe),2011,0.705,0.75,1,-4.558,1,0.0524,0.0632,0.0,0.146,0.392,77.748,Country
990,1,155653,False,5mhW03yGpDpkYHs9aZaxSE,False,True,Loving You Easy,63,2,track,album,JEKYLL + HYDE,2015,0.721,0.585,1,-4.184,1,0.0276,0.0143,2.42e-06,0.0682,0.355,99.0,Country
991,1,203053,False,2QVzUws1l5mzZ4v46tGHrC,False,True,Love You Like That,63,3,track,album,Bronco,2015,0.559,0.766,11,-5.056,1,0.0295,0.0107,6.98e-05,0.194,0.723,145.26,Country
992,1,295600,False,1LzNfuep1bnAUR9skqdHCK,False,True,Fade Into You,79,1,track,album,So Tonight That I Might See,1993,0.42,0.33,9,-13.925,1,0.0275,0.245,0.000679,0.0677,0.175,157.143,Country
993,1,211739,False,0OWhKvvsHptt6vnnNUSM9a,False,True,Oklahoma Smokeshow,77,4,track,single,Summertime Blues,2022,0.544,0.573,8,-5.694,1,0.0356,0.0958,0.0,0.104,0.233,122.977,Country
994,1,193640,False,0H9Q7Vzu8nYRDBZYKbtU8d,False,True,Sippin’ On Fire,59,6,track,album,Anything Goes,2014,0.476,0.92,10,-3.223,1,0.0329,0.00485,1.15e-05,0.355,0.694,142.952,Country
995,1,210760,False,4lnnde7PnrXR3pUzQKBe6X,False,True,Little Toy Guns,51,2,track,compilation,Greatest Hits: Decade #1,2014,0.434,0.868,7,-1.208,1,0.0603,0.00407,1.98e-06,0.0919,0.204,161.886,Country
996,1,187586,False,3y1t2sEahs8idFz2tiYNPO,False,True,Let Me See Ya Girl,57,5,track,album,Cole Swindell,2014,0.523,0.834,6,-3.561,1,0.0281,0.254,0.0,0.393,0.445,92.99,Country
997,1,231666,False,1pm6AoOYO81llP3gwkTAbI,False,True,Tonight Looks Good on You,57,7,track,album,"Old Boots, New Dirt",2014,0.481,0.75,6,-5.593,0,0.0537,0.219,1.2e-06,0.0958,0.523,169.958,Country
1002,1,182213,False,6wfTb2he5ANMQSFnlamnyi,False,True,Save It for a Rainy Day,60,9,track,album,The Big Revival,2014,0.538,0.775,7,-5.48,1,0.0291,0.0053,0.0,0.0807,0.614,154.889,Country
1003,1,200026,False,0knbW9EwgSLfNFMWys1mQm,False,True,Love Me Like You Mean It,57,3,track,album,The First Time,2015,0.645,0.84,4,-5.894,1,0.0518,0.0452,0.0,0.327,0.805,151.94,Country
1004,1,181400,False,6jRcSR1kOPWJYisvkFfjUV,False,True,Kiss You in the Morning,51,1,track,album,Michael Ray,2015,0.557,0.909,11,-3.405,1,0.0423,0.00769,0.0,0.317,0.857,152.13,Country
1005,1,221466,False,2XEl9DfBj88c8p2bdfx1qu,False,True,One Hell Of An Amen,56,8,track,album,Just As I Am (Platinum Edition),2015,0.548,0.665,1,-5.622,1,0.0281,0.0139,2.72e-06,0.0769,0.549,138.055,Country
1006,1,196000,False,16PNN9wK1LbedzcTp7y8y0,False,True,A Guy Walks Into a Bar,57,2,track,album,Suffer in Peace,2015,0.428,0.78,0,-3.472,1,0.0373,0.083,0.0,0.115,0.431,147.986,Country
1007,1,190426,False,4x7Di9FZJXJoxHjLxjImmp,False,True,Hell Of A Night,57,1,track,album,Where It's At,2014,0.499,0.797,2,-4.845,1,0.0402,0.00472,0.0,0.297,0.591,85.054,Country
1008,1,165517,True,4mrtQv4t8ikdSOb58jmpLO,False,True,I Don’t Like It,64,5,track,album,Realer 2,2022,0.763,0.6,7,-6.518,1,0.275,0.0917,0.0,0.106,0.328,144.984,Country
1009,1,190586,False,4B1FxT0hP5dMWL64ubGR6P,False,True,Ain’t Worth The Whiskey,22,14,track,compilation,NOW That's What I Call Country #1s,2016,0.427,0.745,2,-3.866,1,0.0317,0.0329,0.0,0.139,0.507,153.606,Country
1018,1,223733,False,1G60o2g78glgxC0No8SsvQ,False,True,When You Say Nothing at All,60,10,track,album,Don't Close Your Eyes,1988,0.666,0.296,3,-15.412,1,0.0247,0.691,3.82e-06,0.0552,0.393,80.007,Country
1019,1,218866,False,46ZfPS5VpSQVU5gb82hg3K,False,True,Anything Goes,66,1,track,album,Anything Goes,2014,0.458,0.976,0,-3.791,1,0.0459,0.00182,0.0,0.193,0.76,154.007,Country
1020,1,217413,False,2j79NtwxoWDmkiH4MGwdLq,False,True,Lonely Eyes,60,3,track,album,A.M.,2013,0.657,0.674,1,-5.273,1,0.0319,0.0326,1.88e-05,0.0947,0.336,106.005,Country
1029,1,235293,False,5OQsiBsky2k2kDKy2bX2eT,False,True,Learn to Fly,78,3,track,album,There Is Nothing Left To Lose,1999,0.465,0.919,4,-4.025,1,0.0408,1.83e-05,2.07e-05,0.262,0.537,135.997,Country
1030,1,195480,False,1WtdhlaiUoDTrVNSwaya0L,False,True,Just Gettin' Started,50,1,track,album,"Old Boots, New Dirt",2014,0.507,0.805,9,-4.611,0,0.0867,0.396,1.16e-06,0.106,0.513,167.983,Country
1031,1,180346,False,6ll39ALTlddWWQZLjSFlwM,False,True,Young & Crazy,54,1,track,album,Sunshine & Whiskey,2014,0.61,0.876,0,-4.244,1,0.0394,0.0247,0.0,0.31,0.783,115.05,Country
1032,1,199746,False,6WCqjXvMxAN2yP4dzeoyhF,False,True,Baby Be My Love Song,53,5,track,album,About To Get Real,2015,0.488,0.713,0,-6.148,1,0.0472,0.0569,0.0,0.305,0.483,167.973,Country
1033,1,198373,False,5gqlIpczfzjHkSToi7FPK3,False,True,Diamond Rings And Old Barstools,0,28,track,album,Sad Country Songs,2022,0.55,0.496,5,-6.325,1,0.025,0.463,0.000135,0.119,0.353,141.898,Country
1034,1,214949,False,1HE3TzRFmNQ7QQLoEMl0R2,False,True,Gonna Wanna Tonight,54,8,track,album,Ignite the Night (Party Edition),2014,0.584,0.79,2,-6.544,1,0.0412,0.0444,4.22e-05,0.0734,0.691,123.961,Country
1035,1,220146,False,3yMVUGqVK5iTTkA8kGChH2,False,True,Crushin' It,52,1,track,album,Moonshine in the Trunk,2014,0.595,0.823,2,-5.864,1,0.0483,0.0385,1.35e-06,0.0984,0.745,108.99,Country
1044,1,184946,False,3YimpODfNhxj3rN81v4WvE,False,True,Raise 'Em Up,54,12,track,album,Fuse (Deluxe Edition),2013,0.609,0.788,4,-7.855,1,0.0416,0.645,3.72e-05,0.174,0.54,108.053,Country
1045,1,164866,False,02bJ6uGeHKfNOhIc9qyA8e,False,True,Wild Child,69,1,track,album,Dropout Boogie,2022,0.68,0.639,5,-6.233,0,0.0278,0.017,5.09e-06,0.0398,0.957,106.991,Country
1046,1,251573,True,66Q3fAmSX5eHamgbKa9alP,False,True,Real Friends,67,12,track,album,The Life Of Pablo,2016,0.441,0.744,6,-6.248,0,0.476,0.262,0.000382,0.138,0.124,81.396,Country
1047,1,262053,False,1B17jo7XD3lJ9AtrdE9kUd,False,True,She Don't Love You,55,9,track,album,Eric Paslay,2014,0.36,0.333,7,-8.491,1,0.0285,0.335,1.09e-06,0.114,0.17,74.53,Country
1048,1,204386,False,4sl4UWqzHSG7riBKdralwy,False,True,Little Red Wagon,57,3,track,album,Platinum,2014,0.584,0.813,6,-7.221,1,0.0582,0.0297,0.000197,0.272,0.774,95.081,Country
1057,1,134293,False,2zb0YGNHrTqSGC8RTERD4o,False,True,Maybe I’m to Blame,3,10,track,album,That's Me in the Bar (20th Anniversary Edition),2015,0.428,0.084,11,-16.306,1,0.0358,0.573,1.09e-06,0.111,0.148,77.762,Country
1058,1,218364,True,3F5CgOj3wFlRv51JsHbxhe,False,True,Jimmy Cooks (feat. 21 Savage),91,14,track,album,"Honestly, Nevermind",2022,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,165.921,Country
1059,1,184386,False,3jSyE8r8vgg8fmwojoMzql,False,True,Already Callin' You Mine,52,10,track,album,Feels Like Carolina,2013,0.59,0.887,1,-2.634,1,0.0353,0.0504,0.0,0.132,0.679,120.061,Country
1060,1,143226,True,2xyx0o4xNOLLjBSbOOdcbA,False,True,Playing Games (with Bryson Tiller) - Extended Version,78,3,track,album,Over It,2019,0.726,0.408,11,-6.606,0,0.0614,0.603,0.0,0.225,0.459,115.918,Country
1061,1,275546,True,4FxkQzIhsLAkuiqX5puvU6,False,True,Till It's Gone,64,6,track,album,Love Story,2015,0.523,0.714,4,-7.552,0,0.0683,0.466,0.00359,0.113,0.359,128.968,Country
1062,1,218786,False,3obQ7Qx6YZt8r1KvTv7uk3,False,True,What We Ain't Got,46,9,track,album,Days of Gold,2013,0.537,0.257,9,-10.447,1,0.0344,0.952,3.89e-05,0.0899,0.169,127.981,Country
